0	90.48570857
0	124.7251649
0	99.02058765
0	99.28043174
0	109.7541475
0	102.0987408
0	103.5378773
19.9880072	93.82370578
0	105.576654
0	79.23246052
0	94.36338197
0	117.2296622
0	93.12412552
0	134.1195283
0	111.2532481
0	99.04057565
0	93.70377773
0	97.58145113
399.7601439	86.04837098
0	105.2368579
